,dtime,r_wspd,r_apower
11417,2021-05-03 01:30:00,9.960000038146973,31404.349609375
11418,2021-05-03 01:45:00,10.829999923706055,34079.87109375
11419,2021-05-03 02:00:00,10.399999618530273,33302.1484375
11420,2021-05-03 02:15:00,11.40999984741211,35239.5
11421,2021-05-03 02:30:00,10.630000114440918,34601.6796875
11422,2021-05-03 02:45:00,10.210000038146973,31652.080078125
11423,2021-05-03 03:00:00,9.25,27817.51953125
11424,2021-05-03 03:15:00,9.260000228881836,27738.62890625
11425,2021-05-03 03:30:00,8.75,25850.609375
11426,2021-05-03 03:45:00,8.15999984741211,23421.970703125
11427,2021-05-03 04:00:00,8.430000305175781,24404.109375
11428,2021-05-03 04:15:00,8.800000190734863,25703.2890625
11429,2021-05-03 04:30:00,9.40999984741211,27858.560546875
11430,2021-05-03 04:45:00,9.109999656677246,26129.369140625
11431,2021-05-03 05:00:00,8.670000076293945,24272.490234375
11432,2021-05-03 05:15:00,8.539999961853027,24858.330078125
11433,2021-05-03 05:30:00,9.09000015258789,26894.951171875
11434,2021-05-03 05:45:00,9.670000076293945,30617.369140625
11435,2021-05-03 06:00:00,7.78000020980835,20398.779296875
11436,2021-05-03 06:15:00,8.75,26542.880859375
11437,2021-05-03 06:30:00,8.350000381469727,23873.33984375
11438,2021-05-03 06:45:00,9.380000114440918,28160.720703125
11439,2021-05-03 07:00:00,8.680000305175781,26079.69140625
11440,2021-05-03 07:15:00,8.699999809265137,24890.8203125
11441,2021-05-03 07:30:00,7.46999979019165,19093.25
11442,2021-05-03 07:45:00,8.930000305175781,25309.689453125
11443,2021-05-03 08:00:00,7.03000020980835,16796.4296875
11444,2021-05-03 08:15:00,8.430000305175781,24166.33984375
11445,2021-05-03 08:30:00,7.139999866485596,16567.599609375
11446,2021-05-03 08:45:00,8.09000015258789,22694.25
11447,2021-05-03 09:00:00,8.109999656677246,21907.689453125
11448,2021-05-03 09:15:00,8.149999618530273,21984.490234375
11449,2021-05-03 09:30:00,8.699999809265137,24419.109375
11450,2021-05-03 09:45:00,9.15999984741211,27399.259765625
11451,2021-05-03 10:00:00,8.510000228881836,23680.150390625
11452,2021-05-03 10:15:00,8.180000305175781,22114.890625
11453,2021-05-03 10:30:00,7.960000038146973,20143.810546875
11454,2021-05-03 10:45:00,7.550000190734863,18940.240234375
11455,2021-05-03 11:00:00,7.989999771118164,19948.619140625
11456,2021-05-03 11:15:00,7.679999828338623,17956.3203125
11457,2021-05-03 11:30:00,6.630000114440918,12357.2900390625
11458,2021-05-03 11:45:00,5.760000228881836,7861.16015625
11459,2021-05-03 12:00:00,5.809999942779541,7493.39013671875
11460,2021-05-03 12:15:00,6.110000133514404,9608.8701171875
11461,2021-05-03 12:30:00,6.010000228881836,8396.4404296875
11462,2021-05-03 12:45:00,5.650000095367432,7102.01953125
11463,2021-05-03 13:00:00,6.059999942779541,9066.2998046875
11464,2021-05-03 13:15:00,5.53000020980835,5684.91015625
11465,2021-05-03 13:30:00,4.139999866485596,2018.8900146484375
11466,2021-05-03 13:45:00,3.259999990463257,338.3500061035156
11467,2021-05-03 14:00:00,3.4100000858306885,636.3800048828125
11468,2021-05-03 14:15:00,2.559999942779541,0.0
11469,2021-05-03 14:30:00,2.259999990463257,0.0
11470,2021-05-03 14:45:00,2.200000047683716,0.0
11471,2021-05-03 15:00:00,1.9199999570846558,0.0
11472,2021-05-03 15:15:00,1.7799999713897705,0.0
11473,2021-05-03 15:30:00,2.430000066757202,0.0
11474,2021-05-03 15:45:00,2.7899999618530273,32.45000076293945
11475,2021-05-03 16:00:00,2.7100000381469727,49.56999969482422
11476,2021-05-03 16:15:00,2.180000066757202,0.0
11477,2021-05-03 16:30:00,2.0,0.0
11478,2021-05-03 16:45:00,2.3399999141693115,0.0
11479,2021-05-03 17:00:00,3.4700000286102295,822.3300170898438
11480,2021-05-03 17:15:00,2.809999942779541,268.2300109863281
11481,2021-05-03 17:30:00,2.2699999809265137,0.0
11482,2021-05-03 17:45:00,2.359999895095825,0.0
11483,2021-05-03 18:00:00,2.619999885559082,125.30000305175781
11484,2021-05-03 18:15:00,2.75,265.489990234375
11485,2021-05-03 18:30:00,3.2200000286102295,745.3800048828125
11486,2021-05-03 18:45:00,2.9100000858306885,422.760009765625
11487,2021-05-03 19:00:00,2.8499999046325684,596.22998046875
11488,2021-05-03 19:15:00,3.4700000286102295,1204.449951171875
11489,2021-05-03 19:30:00,2.990000009536743,1148.1199951171875
11490,2021-05-03 19:45:00,2.440000057220459,584.6300048828125
11491,2021-05-03 20:00:00,1.9299999475479126,68.88999938964844
11492,2021-05-03 20:15:00,2.4100000858306885,475.32000732421875
11493,2021-05-03 20:30:00,2.559999942779541,408.5799865722656
11494,2021-05-03 20:45:00,3.2899999618530273,987.800048828125
11495,2021-05-03 21:00:00,3.130000114440918,880.0399169921875
11496,2021-05-03 21:15:00,2.4700000286102295,397.2099914550781
11497,2021-05-03 21:30:00,2.8499999046325684,437.59002685546875
11498,2021-05-03 21:45:00,2.109999895095825,6.420000076293945
11499,2021-05-03 22:00:00,2.049999952316284,0.0
11500,2021-05-03 22:15:00,3.2699999809265137,1097.3800048828125
11501,2021-05-03 22:30:00,3.240000009536743,1230.949951171875
11502,2021-05-03 22:45:00,2.7100000381469727,1002.219970703125
11503,2021-05-03 23:00:00,2.3399999141693115,434.5400085449219
11504,2021-05-03 23:15:00,1.75,10.210000038146973
11505,2021-05-03 23:30:00,2.049999952316284,136.66000366210938
11506,2021-05-03 23:45:00,2.1500000953674316,267.4800109863281
11507,2021-05-04 00:00:00,0.9399999976158142,0.0
11508,2021-05-04 00:15:00,1.399999976158142,0.0
11509,2021-05-04 00:30:00,1.0399999618530273,0.0
11510,2021-05-04 00:45:00,1.2200000286102295,0.0
11511,2021-05-04 01:00:00,0.9700000286102295,0.0
11512,2021-05-04 01:15:00,0.8100000023841858,0.0
11513,2021-05-04 01:30:00,0.9900000095367432,0.0
11514,2021-05-04 01:45:00,0.8899999856948853,0.0
11515,2021-05-04 02:00:00,1.0299999713897705,0.0
11516,2021-05-04 02:15:00,1.1200000047683716,0.0
11517,2021-05-04 02:30:00,2.119999885559082,0.0
11518,2021-05-04 02:45:00,2.7200000286102295,0.0
11519,2021-05-04 03:00:00,2.059999942779541,0.0
11520,2021-05-04 03:15:00,1.590000033378601,112.5
11521,2021-05-04 03:30:00,2.4700000286102295,183.08999633789062
11522,2021-05-04 03:45:00,2.630000114440918,134.7100067138672
11523,2021-05-04 04:00:00,3.0999999046325684,504.82000732421875
11524,2021-05-04 04:15:00,2.869999885559082,365.0299987792969
11525,2021-05-04 04:30:00,3.309999942779541,1017.4500122070312
11526,2021-05-04 04:45:00,3.2699999809265137,995.7799682617188
11527,2021-05-04 05:00:00,3.0,424.3399963378906
11528,2021-05-04 05:15:00,3.9700000286102295,1771.02001953125
11529,2021-05-04 05:30:00,3.7100000381469727,1925.25
