,dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70
5445,2021-02-26 17:15:00,1000.841,95.104,15.887,15.103,45.646,4.239
5446,2021-02-26 17:30:00,1000.978,95.489,15.701,14.98,44.024,4.355
5447,2021-02-26 17:45:00,1001.111,95.74,15.536,14.857,42.207,4.507
5448,2021-02-26 18:00:00,1001.26,95.862,15.389,14.732,39.458,4.721
5449,2021-02-26 18:15:00,1001.439,95.867,15.256,14.6,35.539,5.028
5450,2021-02-26 18:30:00,1001.651,95.803,15.127,14.462,31.37,5.424
5451,2021-02-26 18:45:00,1001.896,95.726,14.993,14.316,27.844,5.879
5452,2021-02-26 19:00:00,1002.173,95.688,14.843,14.161,25.501,6.344
5453,2021-02-26 19:15:00,1002.48,95.735,14.673,13.998,24.525,6.769
5454,2021-02-26 19:30:00,1002.805,95.86,14.496,13.843,24.564,7.142
5455,2021-02-26 19:45:00,1003.131,96.047,14.333,13.71,25.26,7.462
5456,2021-02-26 20:00:00,1003.445,96.277,14.204,13.619,26.346,7.733
5457,2021-02-26 20:15:00,1003.734,96.524,14.122,13.578,27.671,7.958
5458,2021-02-26 20:30:00,1003.991,96.722,14.082,13.569,29.349,8.148
5459,2021-02-26 20:45:00,1004.213,96.796,14.069,13.568,31.541,8.32
5460,2021-02-26 21:00:00,1004.394,96.669,14.071,13.549,34.389,8.495
5461,2021-02-26 21:15:00,1004.535,96.306,14.072,13.492,37.872,8.694
5462,2021-02-26 21:30:00,1004.646,95.816,14.047,13.389,41.482,8.9
5463,2021-02-26 21:45:00,1004.743,95.351,13.969,13.237,44.679,9.072
5464,2021-02-26 22:00:00,1004.84,95.06,13.811,13.033,47.026,9.149
5465,2021-02-26 22:15:00,1004.949,95.039,13.559,12.78,48.25,9.079
5466,2021-02-26 22:30:00,1005.064,95.17,13.26,12.504,48.551,8.891
5467,2021-02-26 22:45:00,1005.176,95.283,12.974,12.236,48.194,8.638
5468,2021-02-26 23:00:00,1005.276,95.204,12.759,12.011,47.439,8.38
5469,2021-02-26 23:15:00,1005.355,94.817,12.66,11.85,46.556,8.163
5470,2021-02-26 23:30:00,1005.408,94.222,12.646,11.739,45.72,7.986
5471,2021-02-26 23:45:00,1005.433,93.573,12.668,11.657,45.087,7.839
5472,2021-02-27 00:00:00,1006.613,89.062,13.151,11.388,37.039,8.651
5473,2021-02-27 00:15:00,1006.556,88.087,13.091,11.163,36.592,8.696
5474,2021-02-27 00:30:00,1006.507,87.109,13.048,10.952,36.055,8.706
5475,2021-02-27 00:45:00,1006.457,86.151,13.018,10.756,35.459,8.686
5476,2021-02-27 01:00:00,1006.398,85.24,12.998,10.577,34.832,8.641
5477,2021-02-27 01:15:00,1006.324,84.397,12.985,10.415,34.201,8.575
5478,2021-02-27 01:30:00,1006.244,83.633,12.975,10.269,33.562,8.496
5479,2021-02-27 01:45:00,1006.168,82.958,12.962,10.135,32.909,8.412
5480,2021-02-27 02:00:00,1006.11,82.38,12.944,10.013,32.238,8.329
5481,2021-02-27 02:15:00,1006.075,81.905,12.917,9.9,31.56,8.256
5482,2021-02-27 02:30:00,1006.056,81.536,12.882,9.799,30.949,8.199
5483,2021-02-27 02:45:00,1006.039,81.276,12.843,9.713,30.496,8.161
5484,2021-02-27 03:00:00,1006.009,81.124,12.802,9.645,30.294,8.148
5485,2021-02-27 03:15:00,1005.959,81.072,12.763,9.597,30.405,8.162
5486,2021-02-27 03:30:00,1005.9,81.072,12.731,9.566,30.778,8.198
5487,2021-02-27 03:45:00,1005.846,81.066,12.71,9.545,31.331,8.246
5488,2021-02-27 04:00:00,1005.813,80.993,12.708,9.529,31.985,8.301
5489,2021-02-27 04:15:00,1005.816,80.814,12.726,9.513,32.658,8.352
5490,2021-02-27 04:30:00,1005.857,80.56,12.758,9.498,33.244,8.391
5491,2021-02-27 04:45:00,1005.939,80.282,12.796,9.484,33.637,8.406
5492,2021-02-27 05:00:00,1006.064,80.028,12.831,9.47,33.728,8.386
5493,2021-02-27 05:15:00,1006.23,79.839,12.855,9.459,33.452,8.328
5494,2021-02-27 05:30:00,1006.425,79.718,12.87,9.45,32.926,8.25
5495,2021-02-27 05:45:00,1006.632,79.657,12.878,9.447,32.321,8.178
5496,2021-02-27 06:00:00,1006.835,79.651,12.883,9.451,31.817,8.137
5497,2021-02-27 06:15:00,1007.023,79.686,12.888,9.462,31.557,8.142
5498,2021-02-27 06:30:00,1007.199,79.716,12.902,9.481,31.48,8.168
5499,2021-02-27 06:45:00,1007.371,79.692,12.931,9.506,31.468,8.184
5500,2021-02-27 07:00:00,1007.546,79.561,12.986,9.535,31.408,8.155
5501,2021-02-27 07:15:00,1007.729,79.282,13.072,9.566,31.216,8.063
5502,2021-02-27 07:30:00,1007.913,78.845,13.188,9.596,30.951,7.934
5503,2021-02-27 07:45:00,1008.089,78.248,13.329,9.62,30.714,7.81
5504,2021-02-27 08:00:00,1008.248,77.492,13.492,9.633,30.617,7.73
5505,2021-02-27 08:15:00,1008.38,76.581,13.674,9.633,30.738,7.72
5506,2021-02-27 08:30:00,1008.488,75.551,13.875,9.627,30.997,7.752
5507,2021-02-27 08:45:00,1008.573,74.441,14.098,9.622,31.276,7.781
5508,2021-02-27 09:00:00,1008.638,73.291,14.345,9.627,31.463,7.766
5509,2021-02-27 09:15:00,1008.686,72.147,14.612,9.649,31.492,7.675
5510,2021-02-27 09:30:00,1008.72,71.071,14.881,9.683,31.47,7.529
5511,2021-02-27 09:45:00,1008.742,70.13,15.129,9.723,31.553,7.361
5512,2021-02-27 10:00:00,1008.757,69.392,15.332,9.761,31.912,7.205
5513,2021-02-27 10:15:00,1008.765,68.901,15.475,9.792,32.672,7.089
5514,2021-02-27 10:30:00,1008.757,68.608,15.566,9.816,33.743,7.012
5515,2021-02-27 10:45:00,1008.723,68.444,15.622,9.833,34.967,6.966
5516,2021-02-27 11:00:00,1008.652,68.337,15.658,9.843,36.184,6.944
5517,2021-02-27 11:15:00,1008.539,68.231,15.687,9.848,37.265,6.935
5518,2021-02-27 11:30:00,1008.391,68.133,15.712,9.85,38.196,6.925
5519,2021-02-27 11:45:00,1008.22,68.06,15.734,9.855,38.998,6.904
5520,2021-02-27 12:00:00,1008.039,68.034,15.752,9.867,39.696,6.859
5521,2021-02-27 12:15:00,1007.856,68.069,15.767,9.889,40.331,6.784
5522,2021-02-27 12:30:00,1007.675,68.153,15.779,9.919,40.992,6.691
5523,2021-02-27 12:45:00,1007.491,68.272,15.789,9.955,41.774,6.601
5524,2021-02-27 13:00:00,1007.306,68.409,15.798,9.993,42.772,6.533
5525,2021-02-27 13:15:00,1007.117,68.554,15.806,10.032,44.039,6.502
5526,2021-02-27 13:30:00,1006.933,68.723,15.807,10.07,45.505,6.5
5527,2021-02-27 13:45:00,1006.759,68.936,15.796,10.106,47.075,6.514
5528,2021-02-27 14:00:00,1006.604,69.215,15.768,10.14,48.665,6.53
5529,2021-02-27 14:15:00,1006.473,69.577,15.72,10.172,50.213,6.534
5530,2021-02-27 14:30:00,1006.369,70.021,15.654,10.204,51.689,6.522
5531,2021-02-27 14:45:00,1006.291,70.542,15.574,10.238,53.073,6.489
5532,2021-02-27 15:00:00,1006.241,71.135,15.485,10.278,54.345,6.433
5533,2021-02-27 15:15:00,1006.218,71.792,15.391,10.325,55.488,6.35
5534,2021-02-27 15:30:00,1006.223,72.5,15.291,10.376,56.487,6.247
5535,2021-02-27 15:45:00,1006.259,73.243,15.187,10.428,57.322,6.129
5536,2021-02-27 16:00:00,1006.326,74.005,15.077,10.479,57.965,6.003
5537,2021-02-27 16:15:00,1006.424,74.783,14.962,10.525,58.382,5.876
5538,2021-02-27 16:30:00,1006.543,75.618,14.836,10.571,58.532,5.755
5539,2021-02-27 16:45:00,1006.674,76.564,14.695,10.621,58.372,5.649
5540,2021-02-27 17:00:00,1006.807,77.676,14.534,10.68,57.861,5.565
5541,2021-02-27 17:15:00,1006.932,78.976,14.353,10.751,56.996,5.511
5542,2021-02-27 17:30:00,1007.053,80.37,14.166,10.832,55.906,5.489
5543,2021-02-27 17:45:00,1007.174,81.731,13.994,10.917,54.759,5.496
5544,2021-02-27 18:00:00,1007.3,82.932,13.855,11.004,53.728,5.53
5545,2021-02-27 18:15:00,1007.434,83.878,13.763,11.087,52.916,5.585
5546,2021-02-27 18:30:00,1007.584,84.586,13.712,11.163,52.196,5.646
5547,2021-02-27 18:45:00,1007.756,85.105,13.687,11.23,51.376,5.695
5548,2021-02-27 19:00:00,1007.957,85.482,13.675,11.284,50.263,5.717
5549,2021-02-27 19:15:00,1008.189,85.763,13.665,11.323,48.702,5.703
5550,2021-02-27 19:30:00,1008.439,85.983,13.655,11.352,46.732,5.663
5551,2021-02-27 19:45:00,1008.69,86.176,13.644,11.376,44.453,5.614
5552,2021-02-27 20:00:00,1008.925,86.377,13.632,11.4,41.986,5.57
5553,2021-02-27 20:15:00,1009.13,86.608,13.619,11.427,39.46,5.543
5554,2021-02-27 20:30:00,1009.304,86.858,13.602,11.454,36.958,5.531
5555,2021-02-27 20:45:00,1009.452,87.104,13.578,11.473,34.54,5.53
5556,2021-02-27 21:00:00,1009.575,87.324,13.544,11.477,32.259,5.536
5557,2021-02-27 21:15:00,1009.676,87.498,13.498,11.462,30.153,5.543
5558,2021-02-27 21:30:00,1009.758,87.623,13.444,11.431,28.216,5.551
5559,2021-02-27 21:45:00,1009.818,87.696,13.387,11.387,26.436,5.561
5560,2021-02-27 22:00:00,1009.859,87.716,13.332,11.337,24.803,5.574
5561,2021-02-27 22:15:00,1009.88,87.686,13.283,11.283,23.324,5.59
5562,2021-02-27 22:30:00,1009.883,87.63,13.239,11.23,22.074,5.607
5563,2021-02-27 22:45:00,1009.871,87.575,13.195,11.177,21.144,5.624
5564,2021-02-27 23:00:00,1009.846,87.548,13.149,11.128,20.619,5.638
5565,2021-02-27 23:15:00,1009.809,87.573,13.099,11.083,20.54,5.646
5566,2021-02-27 23:30:00,1009.764,87.645,13.047,11.044,20.755,5.641
5567,2021-02-27 23:45:00,1009.714,87.756,12.995,11.011,21.073,5.618
5568,2021-02-28 00:00:00,1009.509,87.437,12.738,10.704,20.411,5.423
5569,2021-02-28 00:15:00,1009.465,87.475,12.696,10.669,20.101,5.326
5570,2021-02-28 00:30:00,1009.423,87.562,12.65,10.639,19.666,5.223
5571,2021-02-28 00:45:00,1009.369,87.688,12.604,10.615,19.134,5.128
5572,2021-02-28 01:00:00,1009.292,87.84,12.56,10.598,18.537,5.05
5573,2021-02-28 01:15:00,1009.183,88.01,12.523,10.59,17.899,4.996
5574,2021-02-28 01:30:00,1009.053,88.191,12.487,10.586,17.163,4.959
5575,2021-02-28 01:45:00,1008.915,88.381,12.45,10.582,16.247,4.926
5576,2021-02-28 02:00:00,1008.782,88.577,12.407,10.573,15.057,4.885
5577,2021-02-28 02:15:00,1008.667,88.768,12.356,10.555,13.541,4.83
5578,2021-02-28 02:30:00,1008.567,88.927,12.302,10.528,11.857,4.765
5579,2021-02-28 02:45:00,1008.478,89.018,12.252,10.494,10.236,4.699
5580,2021-02-28 03:00:00,1008.396,89.009,12.213,10.454,8.931,4.636
5581,2021-02-28 03:15:00,1008.318,88.877,12.189,10.409,8.176,4.58
5582,2021-02-28 03:30:00,1008.249,88.657,12.18,10.362,8.066,4.534
5583,2021-02-28 03:45:00,1008.196,88.396,12.181,10.319,8.655,4.501
5584,2021-02-28 04:00:00,1008.166,88.141,12.188,10.282,9.984,4.489
5585,2021-02-28 04:15:00,1008.164,87.93,12.197,10.255,12.019,4.502
5586,2021-02-28 04:30:00,1008.191,87.763,12.205,10.236,14.512,4.532
5587,2021-02-28 04:45:00,1008.247,87.633,12.211,10.219,17.188,4.565
5588,2021-02-28 05:00:00,1008.333,87.533,12.211,10.202,19.812,4.582
5589,2021-02-28 05:15:00,1008.446,87.46,12.205,10.183,22.218,4.571
5590,2021-02-28 05:30:00,1008.583,87.444,12.197,10.171,24.336,4.539
5591,2021-02-28 05:45:00,1008.738,87.521,12.192,10.18,26.083,4.501
5592,2021-02-28 06:00:00,1008.903,87.727,12.197,10.221,27.34,4.47
5593,2021-02-28 06:15:00,1009.075,88.05,12.221,10.303,28.017,4.455
5594,2021-02-28 06:30:00,1009.25,88.274,12.29,10.411,28.196,4.436
5595,2021-02-28 06:45:00,1009.424,88.135,12.431,10.526,28.008,4.387
5596,2021-02-28 07:00:00,1009.595,87.371,12.675,10.63,27.576,4.286
5597,2021-02-28 07:15:00,1009.76,85.815,13.036,10.708,27.022,4.12
5598,2021-02-28 07:30:00,1009.921,83.687,13.476,10.759,26.537,3.931
5599,2021-02-28 07:45:00,1010.08,81.308,13.946,10.787,26.39,3.772
5600,2021-02-28 08:00:00,1010.24,78.995,14.393,10.796,26.892,3.698
5601,2021-02-28 08:15:00,1010.399,77.006,14.777,10.79,28.188,3.745
5602,2021-02-28 08:30:00,1010.549,75.356,15.101,10.779,29.894,3.885
5603,2021-02-28 08:45:00,1010.676,73.996,15.381,10.773,31.572,4.067
5604,2021-02-28 09:00:00,1010.768,72.88,15.628,10.779,32.918,4.242
5605,2021-02-28 09:15:00,1010.816,71.96,15.856,10.807,33.811,4.366
5606,2021-02-28 09:30:00,1010.824,71.198,16.069,10.851,34.42,4.445
5607,2021-02-28 09:45:00,1010.799,70.553,16.268,10.906,34.938,4.497
5608,2021-02-28 10:00:00,1010.747,69.988,16.456,10.965,35.537,4.54
5609,2021-02-28 10:15:00,1010.672,69.476,16.632,11.023,36.35,4.589
5610,2021-02-28 10:30:00,1010.569,69.044,16.785,11.076,37.422,4.64
5611,2021-02-28 10:45:00,1010.427,68.733,16.904,11.121,38.778,4.685
5612,2021-02-28 11:00:00,1010.238,68.582,16.977,11.158,40.454,4.719
5613,2021-02-28 11:15:00,1009.997,68.62,16.994,11.182,42.449,4.735
5614,2021-02-28 11:30:00,1009.721,68.834,16.959,11.196,44.579,4.727
5615,2021-02-28 11:45:00,1009.432,69.198,16.88,11.2,46.624,4.688
5616,2021-02-28 12:00:00,1009.152,69.688,16.763,11.195,48.374,4.607
5617,2021-02-28 12:15:00,1008.897,70.28,16.617,11.182,49.661,4.478
5618,2021-02-28 12:30:00,1008.665,70.962,16.447,11.164,50.494,4.326
5619,2021-02-28 12:45:00,1008.449,71.721,16.259,11.145,50.899,4.183
5620,2021-02-28 13:00:00,1008.24,72.548,16.061,11.127,50.89,4.084
5621,2021-02-28 13:15:00,1008.033,73.405,15.863,11.114,50.545,4.052
5622,2021-02-28 13:30:00,1007.824,74.156,15.703,11.113,50.151,4.067
5623,2021-02-28 13:45:00,1007.611,74.64,15.62,11.132,50.039,4.099
5624,2021-02-28 14:00:00,1007.392,74.697,15.656,11.177,50.521,4.117
5625,2021-02-28 14:15:00,1007.169,74.24,15.832,11.252,51.816,4.099
5626,2021-02-28 14:30:00,1006.955,73.491,16.089,11.345,53.743,4.057
5627,2021-02-28 14:45:00,1006.766,72.743,16.346,11.44,56.002,4.012
5628,2021-02-28 15:00:00,1006.618,72.293,16.523,11.518,58.248,3.98
5629,2021-02-28 15:15:00,1006.523,72.361,16.561,11.57,60.156,3.972
5630,2021-02-28 15:30:00,1006.472,72.867,16.482,11.598,61.645,3.988
5631,2021-02-28 15:45:00,1006.448,73.653,16.328,11.612,62.71,4.025
5632,2021-02-28 16:00:00,1006.438,74.564,16.141,11.619,63.362,4.082
5633,2021-02-28 16:15:00,1006.429,75.483,15.956,11.627,63.622,4.154
5634,2021-02-28 16:30:00,1006.427,76.454,15.767,11.639,63.521,4.215
5635,2021-02-28 16:45:00,1006.437,77.562,15.56,11.656,63.086,4.238
5636,2021-02-28 17:00:00,1006.467,78.89,15.323,11.68,62.316,4.194
5637,2021-02-28 17:15:00,1006.521,80.482,15.048,11.711,61.184,4.068
5638,2021-02-28 17:30:00,1006.595,82.225,14.758,11.751,59.72,3.902
5639,2021-02-28 17:45:00,1006.681,83.964,14.482,11.801,58.031,3.748
5640,2021-02-28 18:00:00,1006.771,85.546,14.25,11.86,56.334,3.659
5641,2021-02-28 18:15:00,1006.862,86.848,14.085,11.929,54.867,3.669
5642,2021-02-28 18:30:00,1006.968,87.881,13.978,12.004,53.493,3.734
5643,2021-02-28 18:45:00,1007.108,88.688,13.913,12.077,51.902,3.799
5644,2021-02-28 19:00:00,1007.301,89.311,13.875,12.145,49.705,3.806
5645,2021-02-28 19:15:00,1007.557,89.797,13.85,12.202,46.549,3.727
5646,2021-02-28 19:30:00,1007.848,90.203,13.826,12.247,42.737,3.608
5647,2021-02-28 19:45:00,1008.137,90.595,13.792,12.28,38.969,3.508
5648,2021-02-28 20:00:00,1008.388,91.033,13.74,12.302,36.247,3.475
5649,2021-02-28 20:15:00,1008.573,91.559,13.661,12.312,35.295,3.526
5650,2021-02-28 20:30:00,1008.697,92.123,13.568,12.312,35.152,3.606
5651,2021-02-28 20:45:00,1008.776,92.654,13.474,12.307,34.452,3.648
5652,2021-02-28 21:00:00,1008.823,93.08,13.394,12.298,31.805,3.587
5653,2021-02-28 21:15:00,1008.851,93.347,13.339,12.287,25.909,3.409
5654,2021-02-28 21:30:00,1008.868,93.478,13.304,12.274,17.26,3.209
5655,2021-02-28 21:45:00,1008.876,93.513,13.28,12.256,7.681,3.078
5656,2021-02-28 22:00:00,1008.88,93.492,13.26,12.232,0.0,3.03
5657,2021-02-28 22:15:00,1008.883,93.45,13.235,12.2,356.477,3.017
5658,2021-02-28 22:30:00,1008.878,93.394,13.207,12.163,356.34,3.004
5659,2021-02-28 22:45:00,1008.858,93.326,13.178,12.123,358.045,2.999
5660,2021-02-28 23:00:00,1008.815,93.249,13.15,12.083,0.0,3.014
5661,2021-02-28 23:15:00,1008.745,93.161,13.125,12.045,0.933,3.052
5662,2021-02-28 23:30:00,1008.656,93.052,13.107,12.009,0.947,3.113
5663,2021-02-28 23:45:00,1008.558,92.91,13.096,11.974,0.493,3.196
5664,2021-03-01 00:00:00,1008.765,91.648,12.71,11.386,0.0,4.55
5665,2021-03-01 00:15:00,1008.678,90.961,12.796,11.356,358.652,4.49
5666,2021-03-01 00:30:00,1008.592,90.19,12.905,11.334,358.432,4.411
5667,2021-03-01 00:45:00,1008.503,89.515,12.999,11.314,358.67,4.316
5668,2021-03-01 01:00:00,1008.411,89.113,13.043,11.291,358.655,4.208
5669,2021-03-01 01:15:00,1008.313,89.105,13.014,11.26,357.8,4.092
5670,2021-03-01 01:30:00,1008.21,89.379,12.935,11.229,356.274,3.972
5671,2021-03-01 01:45:00,1008.105,89.765,12.846,11.206,354.471,3.851
5672,2021-03-01 02:00:00,1007.998,90.093,12.785,11.2,352.842,3.727
5673,2021-03-01 02:15:00,1007.892,90.237,12.777,11.217,351.77,3.596
5674,2021-03-01 02:30:00,1007.788,90.251,12.805,11.247,351.178,3.453
5675,2021-03-01 02:45:00,1007.69,90.23,12.838,11.276,350.847,3.292
5676,2021-03-01 03:00:00,1007.6,90.272,12.846,11.291,350.52,3.108
5677,2021-03-01 03:15:00,1007.52,90.447,12.808,11.282,349.933,2.901
5678,2021-03-01 03:30:00,1007.45,90.714,12.736,11.256,348.976,2.687
5679,2021-03-01 03:45:00,1007.391,91.007,12.652,11.222,347.584,2.484
5680,2021-03-01 04:00:00,1007.341,91.257,12.578,11.19,345.723,2.313
5681,2021-03-01 04:15:00,1007.303,91.413,12.53,11.169,343.468,2.19
5682,2021-03-01 04:30:00,1007.285,91.487,12.502,11.153,341.104,2.111
5683,2021-03-01 04:45:00,1007.299,91.509,12.481,11.136,338.987,2.069
5684,2021-03-01 05:00:00,1007.356,91.506,12.457,11.111,337.455,2.055
5685,2021-03-01 05:15:00,1007.463,91.503,12.421,11.075,336.735,2.056
5686,2021-03-01 05:30:00,1007.606,91.507,12.38,11.035,336.782,2.052
5687,2021-03-01 05:45:00,1007.771,91.521,12.345,11.003,337.494,2.021
5688,2021-03-01 06:00:00,1007.941,91.548,12.328,10.991,338.834,1.944
5689,2021-03-01 06:15:00,1008.102,91.56,12.343,11.008,340.807,1.81
5690,2021-03-01 06:30:00,1008.254,91.41,12.424,11.063,343.139,1.641
5691,2021-03-01 06:45:00,1008.399,90.918,12.608,11.163,345.234,1.467
5692,2021-03-01 07:00:00,1008.54,89.904,12.935,11.317,346.013,1.313
5693,2021-03-01 07:15:00,1008.68,88.235,13.426,11.523,344.199,1.201
5694,2021-03-01 07:30:00,1008.821,85.951,14.042,11.736,339.885,1.129
5695,2021-03-01 07:45:00,1008.969,83.139,14.727,11.903,334.005,1.089
5696,2021-03-01 08:00:00,1009.125,79.883,15.426,11.97,327.753,1.07
5697,2021-03-01 08:15:00,1009.29,76.318,16.09,11.905,322.005,1.052
5698,2021-03-01 08:30:00,1009.446,72.767,16.697,11.76,316.596,1.003
5699,2021-03-01 08:45:00,1009.569,69.604,17.233,11.609,310.48,0.892
5700,2021-03-01 09:00:00,1009.637,67.201,17.683,11.524,300.756,0.699
5701,2021-03-01 09:15:00,1009.635,65.815,18.037,11.56,276.29,0.452
5702,2021-03-01 09:30:00,1009.572,65.244,18.308,11.688,220.215,0.409
5703,2021-03-01 09:45:00,1009.466,65.172,18.515,11.861,188.092,0.693
5704,2021-03-01 10:00:00,1009.334,65.282,18.676,12.031,180.0,1.028
5705,2021-03-01 10:15:00,1009.19,65.314,18.81,12.161,180.401,1.306
5706,2021-03-01 10:30:00,1009.033,65.233,18.934,12.259,184.026,1.532
5707,2021-03-01 10:45:00,1008.86,65.061,19.066,12.347,188.772,1.731
5708,2021-03-01 11:00:00,1008.668,64.822,19.224,12.443,193.434,1.925
5709,2021-03-01 11:15:00,1008.452,64.536,19.419,12.561,197.181,2.125
5710,2021-03-01 11:30:00,1008.211,64.216,19.64,12.695,199.584,2.33
5711,2021-03-01 11:45:00,1007.945,63.873,19.87,12.83,200.397,2.539
5712,2021-03-01 12:00:00,1007.651,63.521,20.092,12.955,199.456,2.753
5713,2021-03-01 12:15:00,1007.332,63.176,20.289,13.059,196.959,2.976
5714,2021-03-01 12:30:00,1007.005,62.893,20.449,13.141,194.156,3.211
5715,2021-03-01 12:45:00,1006.689,62.728,20.558,13.204,192.208,3.446
5716,2021-03-01 13:00:00,1006.406,62.741,20.604,13.251,191.957,3.662
5717,2021-03-01 13:15:00,1006.168,62.976,20.577,13.283,193.715,3.85
5718,2021-03-01 13:30:00,1005.964,63.41,20.486,13.302,196.415,4.018
5719,2021-03-01 13:45:00,1005.776,64.005,20.345,13.311,198.855,4.17
5720,2021-03-01 14:00:00,1005.588,64.723,20.166,13.313,200.01,4.297
5721,2021-03-01 14:15:00,1005.385,65.529,19.961,13.308,199.275,4.39
5722,2021-03-01 14:30:00,1005.179,66.397,19.737,13.297,197.32,4.452
5723,2021-03-01 14:45:00,1004.982,67.309,19.5,13.281,195.04,4.488
5724,2021-03-01 15:00:00,1004.81,68.241,19.257,13.26,193.28,4.495
5725,2021-03-01 15:15:00,1004.676,69.165,19.013,13.233,192.694,4.467
5726,2021-03-01 15:30:00,1004.582,70.018,18.782,13.199,193.233,4.416
5727,2021-03-01 15:45:00,1004.531,70.728,18.575,13.155,194.689,4.364
5728,2021-03-01 16:00:00,1004.526,71.224,18.406,13.101,196.826,4.334
5729,2021-03-01 16:15:00,1004.563,71.47,18.281,13.035,199.359,4.343
5730,2021-03-01 16:30:00,1004.634,71.58,18.18,12.962,202.03,4.371
5731,2021-03-01 16:45:00,1004.722,71.7,18.078,12.889,204.648,4.391
5732,2021-03-01 17:00:00,1004.815,71.98,17.947,12.822,207.098,4.372
5733,2021-03-01 17:15:00,1004.902,72.523,17.769,12.764,209.338,4.296
5734,2021-03-01 17:30:00,1004.988,73.256,17.557,12.713,211.383,4.206
5735,2021-03-01 17:45:00,1005.081,74.062,17.331,12.662,213.156,4.158
5736,2021-03-01 18:00:00,1005.191,74.821,17.109,12.606,214.49,4.208
5737,2021-03-01 18:15:00,1005.323,75.442,16.91,12.541,215.265,4.388
5738,2021-03-01 18:30:00,1005.471,75.93,16.745,12.479,215.688,4.629
5739,2021-03-01 18:45:00,1005.625,76.315,16.621,12.436,216.057,4.841
5740,2021-03-01 19:00:00,1005.775,76.627,16.547,12.426,216.655,4.932
5741,2021-03-01 19:15:00,1005.916,76.901,16.525,12.459,217.712,4.845
5742,2021-03-01 19:30:00,1006.05,77.188,16.531,12.522,219.165,4.647
5743,2021-03-01 19:45:00,1006.18,77.546,16.533,12.594,220.8,4.438
5744,2021-03-01 20:00:00,1006.312,78.03,16.5,12.656,222.238,4.312
5745,2021-03-01 20:15:00,1006.449,78.676,16.41,12.695,223.078,4.337
5746,2021-03-01 20:30:00,1006.584,79.423,16.281,12.712,223.486,4.474
5747,2021-03-01 20:45:00,1006.711,80.192,16.136,12.719,223.827,4.661
5748,2021-03-01 21:00:00,1006.821,80.901,16.001,12.723,224.451,4.836
5749,2021-03-01 21:15:00,1006.908,81.476,15.899,12.732,225.613,4.946
5750,2021-03-01 21:30:00,1006.972,81.87,15.838,12.746,227.287,4.977
5751,2021-03-01 21:45:00,1007.014,82.047,15.825,12.766,229.426,4.922
5752,2021-03-01 22:00:00,1007.033,81.967,15.866,12.791,232.051,4.775
5753,2021-03-01 22:15:00,1007.031,81.632,15.96,12.82,235.21,4.542
5754,2021-03-01 22:30:00,1007.012,81.207,16.07,12.848,238.8,4.266
5755,2021-03-01 22:45:00,1006.981,80.898,16.154,12.872,242.511,3.998
5756,2021-03-01 23:00:00,1006.941,80.912,16.167,12.886,245.774,3.779
5757,2021-03-01 23:15:00,1006.897,81.387,16.078,12.889,247.984,3.63
5758,2021-03-01 23:30:00,1006.85,82.205,15.917,12.883,249.418,3.52
5759,2021-03-01 23:45:00,1006.8,83.18,15.723,12.874,250.766,3.411
5760,2021-03-02 00:00:00,1008.262,88.622,15.742,13.867,333.089,2.076
5761,2021-03-02 00:15:00,1008.532,89.172,15.688,13.909,6.443,3.749
5762,2021-03-02 00:30:00,1008.822,89.782,15.606,13.933,18.254,6.203
5763,2021-03-02 00:45:00,1009.088,90.398,15.477,13.911,22.64,8.616
5764,2021-03-02 01:00:00,1009.287,90.963,15.287,13.82,23.979,10.409
5765,2021-03-02 01:15:00,1009.391,91.444,15.028,13.646,23.534,11.215
5766,2021-03-02 01:30:00,1009.43,91.889,14.736,13.431,22.288,11.275
5767,2021-03-02 01:45:00,1009.45,92.367,14.454,13.231,21.075,10.975
5768,2021-03-02 02:00:00,1009.494,92.949,14.228,13.103,20.887,10.686
5769,2021-03-02 02:15:00,1009.596,93.665,14.087,13.08,22.546,10.695
5770,2021-03-02 02:30:00,1009.736,94.39,14.008,13.12,25.455,10.946
