dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70,power
2021-11-30 16:15:00,1.2809329039438897,0.6062250261647213,-0.8774602332018202,-0.6066041741030038,-1.0435687386691443,0.012944565288987613,0.37782512030877413
2021-11-30 16:30:00,1.2824586977019237,0.6570806090554273,-0.8886098831735365,-0.5966366174732496,-1.0544112043799831,-0.01970651444737526,0.14493071759428325
2021-11-30 16:45:00,1.2855102852179916,0.7175812162874744,-0.9032336994407875,-0.587348666977342,-1.0664475351841074,-0.045827378236465696,-0.04444449817806781
2021-11-30 17:00:00,1.2899181338522971,0.7885452135625516,-0.9216548602636229,-0.5789668579932303,-1.078397039435993,-0.06332835697515625,-0.2220200610855454
2021-11-30 17:15:00,1.2960213088844335,0.8699141461876811,-0.9439541602070554,-0.571830993587838,-1.0890441454042943,-0.07064219883610141,-0.3063843994619052
2021-11-30 17:30:00,1.3039893429541387,0.9585314607420613,-0.9693236536209604,-0.5663941445170628,-1.097911307051697,-0.06985857292242868,-0.2501631841730414
2021-11-30 17:45:00,1.3139917687012486,1.0505391474891548,-0.996632216595164,-0.5631093815368029,-1.1047597513595442,-0.0625447310614835,-0.39783959823603754
2021-11-30 18:00:00,1.3258590534859278,1.14196228730647,-1.0249103143495164,-0.5624297754029559,-1.1094700918185072,-0.05131275963217464,-0.4597342787607855
2021-11-30 18:15:00,1.3397607299479921,1.2288844157644931,-1.0531076175388567,-0.5646951291824457,-1.1119772085144068,-0.03772991046184755,-0.3836025340462507
2021-11-30 18:30:00,1.3546796022487586,1.3066876121179756,-1.0800122076879983,-0.5697921751862974,-1.1123462213614224,-0.023102226739956974,-0.45953141692573934
2021-11-30 18:45:00,1.3701070724688569,1.3708124103146475,-1.104250577191729,-0.5772678426586131,-1.1106965168688823,-0.007690917104393886,-0.5167870836996965
2021-11-30 19:00:00,1.3848564121298268,1.4166993443022384,-1.1245300130098506,-0.5867823285324697,-1.1071149215890257,0.0077203925311694335,-0.6657573054662089
